Player,Team,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
Karma Thinlay,Sikkim,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Saurav Kumar Prasad,Sikkim,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Bibek Diyali,Sikkim,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Padam Limboo,Sikkim,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Placidus Kerketta,Sikkim,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Bikash Chettri,Sikkim,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rajat Sharma,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Ajoy Sarkar,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Sankar Paul,Tripura,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Chiranjit Paul,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Samrat Sutradhar,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rahil Shah,Tripura,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Tushar Saha,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rana Dutta,Tripura,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Subham Ghosh,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Udiyan Bose,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Bikramkumar Das,Tripura,2021-2023,11,11,1,241,48,24.10,211,114.21,0,0,1,22.0,7.0
Joydeep Banik,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Bishal Ghosh,Tripura,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Sridam Paul,Tripura,2021-2023,11,11,1,241,48,24.10,211,114.21,0,0,1,22.0,7.0
Samar Kazi,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Arkaprabha Sinha,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Pallab Das,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Parvez Sultan,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rajib Saha,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Tricolor Das,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Vicky Saha,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Abhijit Sarkar,Tripura,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Timir Chanda,Tripura,2007-2013,26,25,5,472,57,23.60,446,105.83,0,2,1,42.0,10.0
Udayanidhi Maran,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Joydeep Bhattacharjee,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Nirupam Sen,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Sanjay Majumder,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Subal Chowdhury,Tripura,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Sourabh Majumdar,Chhattisgarh,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Shahnawaz Hussain,Chhattisgarh,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Sumit Sureshrao,Chhattisgarh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rishabh Tiwari,Chhattisgarh,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Vishal Kushwah,Chhattisgarh,2016-2016,7,5,1,34,15,8.50,33,103.03,0,0,1,2.0,1.0
Manoj Singh,Chhattisgarh,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Pankaj Kumar Rao,Chhattisgarh,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Shourabh Kharwar,Chhattisgarh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Jeevanjot Singh,Chhattisgarh,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Ashutosh Singh,Chhattisgarh,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Ankit Kumar,Pondicherry,2023-2023,5,5,96,16.0,0,121,5,2/21,24.20,7.56,19.2,0.0,0.0
Writtick Saha,Bengal,2018-2022,17,1,6,1.0,0,10,0,0/10,,10.00,,0.0,0.0
Shib Sankar Paul,Bengal,2007-2013,26,26,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Alok Pratap Singh,Bengal,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Kumar Deobrat,Jharkhand,2011-2018,28,2,12,2.0,0,18,0,0/18,,9.00,,0.0,0.0
Monu Kumar,Jharkhand,2016-2023,41,41,874,145.4,2,1081,47,4/21,23.00,7.42,18.5,1.0,0.0
Rahul Shukla,Jharkhand,2010-2018,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Bal Krishna,Jharkhand,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Vivek Kumar,Jharkhand,2018-2023,19,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Kaushal Singh,Jharkhand,2016-2023,41,40,811,135.1,2,941,39,3/18,24.12,6.96,20.7,0.0,0.0
Daryl Ferrario,Services,2018-2023,21,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Vikas Hathwala,Services,2023-2023,7,7,124,20.4,0,151,5,2/21,30.20,7.29,24.8,0.0,0.0
Pulkit Narang,Services,2015-2023,31,31,678,113.0,1,811,41,4/19,19.78,7.17,16.5,1.0,0.0
Mohit Ahlawat,Services,2015-2023,28,1,6,1.0,0,10,0,0/10,,10.00,,0.0,0.0
Nitin Tanwar,Services,2013-2018,18,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Raushan Raj,Bihar,2023-2023,5,5,96,16.0,0,121,5,2/21,24.20,7.56,19.2,0.0,0.0
Harsh Singh,Bihar,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Sakibul Gani,Bihar,2018-2023,19,11,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Bipin Saurabh,Bihar,2021-2023,11,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Pratap Singh,Bihar,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Shasheem Rathour,Bihar,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Malay Raj,Bihar,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Anuj Raj,Bihar,2018-2023,19,19,388,64.4,0,488,21,3/18,23.23,7.55,18.4,0.0,0.0
Abhijeet Saket,Bihar,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Suraj Kashyap,Bihar,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Nawaz Khan,Bihar,2023-2023,5,5,96,16.0,0,121,5,2/21,24.20,7.56,19.2,0.0,0.0
Amod Yadav,Bihar,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Rishav Raj,Bihar,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Nishant Sindhu,Haryana,2022-2023,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Kapil Hooda,Haryana,2023-2023,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Rahul Dagar,Haryana,2014-2018,17,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Sanjay Pahal,Haryana,2014-2018,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Aman Kumar,Haryana,2022-2023,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Ajit Chahal,Haryana,2022-2023,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Tinu Kundu,Haryana,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Yashu Sharma,Haryana,2023-2023,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Jitesh Saroha,Haryana,2014-2018,17,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Shivam Bhambri,Chandigarh,2019-2023,21,1,6,1.0,0,10,0,0/10,,10.00,,0.0,0.0
Jaskaran Singh,Chandigarh,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Arpit Pannu,Chandigarh,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Nikhil Thakur,Himachal Pradesh,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Sumeet Verma,Himachal Pradesh,2015-2023,31,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Abhimanyu Rana,Himachal Pradesh,2018-2022,17,1,6,1.0,0,10,0,0/10,,10.00,,0.0,0.0
Kanwar Abhinay,Himachal Pradesh,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Vipin Sharma,Himachal Pradesh,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Digvijay Rangi,Himachal Pradesh,2022-2023,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Mayank Mishra,Uttarakhand,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Akshay Rana,Uttarakhand,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Kamal Singh,Uttarakhand,2018-2023,19,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Dhanraj Sharma,Uttarakhand,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Sunny Rana,Uttarakhand,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Rajan Kumar,Uttarakhand,2022-2023,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Agrim Tiwari,Uttarakhand,2022-2023,8,8,151,25.1,0,188,8,2/21,23.50,7.47,18.8,0.0,0.0
Nikhil Kohli,Uttarakhand,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Deepesh Nainwal,Uttarakhand,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Girish Rauturi,Uttarakhand,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Madhav Kaushik,Uttar Pradesh,2021-2023,11,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Almas Shaukat,Uttar Pradesh,2015-2019,18,1,6,1.0,0,10,0,0/10,,10.00,,0.0,0.0
Shivam Singh,Uttar Pradesh,2018-2023,19,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Yashovardhan Singh,Uttar Pradesh,2021-2023,11,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Ankit Chaudhary,Uttar Pradesh,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Shanu Saini,Uttar Pradesh,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Boby Yadav,Uttar Pradesh,2018-2022,17,17,341,56.5,1,388,14,5/21,27.71,6.84,24.3,0.0,1.0
Aaqib Khan,Uttar Pradesh,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Prasad Pawar,Mumbai,2018-2023,19,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Prashant Solanki,Mumbai,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Sairaj Patil,Mumbai,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Royston Dias,Mumbai,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Parikshit Valsangkar,Mumbai,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Deepak Shetty,Mumbai,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Khizar Dafedar,Mumbai,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Suryansh Shedge,Mumbai,2023-2023,10,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Musheer Khan,Mumbai,2023-2023,10,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Pranav Kela,Mumbai,2023-2023,10,1,6,1.0,0,10,0,0/10,,10.00,,0.0,0.0
Sylvester Dsouza,Mumbai,2023-2023,10,10,188,31.2,0,241,9,2/18,26.77,7.70,20.8,0.0,0.0
Chinmay Sutar,Mumbai,2018-2023,19,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Jayesh Pokhare,Maharashtra,2021-2023,11,11,211,35.1,0,241,11,3/21,21.90,6.85,19.1,0.0,0.0
Zeeshan Ansari,Uttar Pradesh,2016-2023,33,7,128,21.2,0,132,44,2/8,3.00,6.28,2.9,0.0,0.0
Harsh Tyagi,Delhi,2019-2023,26,25,523,87.1,0,531,44,2/10,12.07,6.09,11.89,0.0,0.0
Sumit Kumar,Jharkhand,2016-2023,23,23,529,88.1,0,553,44,3/12,12.57,6.27,12.02,0.0,0.0
Satyajeet Bachhav,Maharashtra,2014-2023,40,40,934,155.4,0,999,48,3/16,20.81,6.42,19.46,0.0,0.0
Mohit Sharma,Haryana,2011-2023,43,43,966,161.0,0,1014,45,3/14,22.53,6.30,21.47,0.0,0.0
Mehul Patel,Baroda,2018-2023,13,10,193,32.1,0,211,45,2/12,4.69,6.56,4.29,0.0,0.0
Jayant Yadav,Haryana,2011-2023,58,56,1211,201.5,1,1391,46,3/18,30.24,6.89,26.33,0.0,0.0
Abhishek Bhatt,Uttarakhand,2018-2023,21,13,217,36.1,0,234,44,2/11,11.32,6.47,9.93,0.0,0.0
Irshad Ahmed,Hyderabad,2018-2021,16,15,325,54.1,0,347,43,3/8,8.07,6.41,7.56,0.0,0.0
Ajit Chandila,Rajasthan,2011-2013,19,19,454,75.4,1,548,48,3/21,11.41,7.24,9.46,0.0,0.0
Sohail Khan,Mumbai,2008-2017,42,42,850,141.2,1,1040,49,3/18,21.22,7.34,17.35,0.0,0.0
Ashutosh Aman,Bihar,2017-2023,29,28,607,101.1,0,672,38,3/12,17.68,6.65,15.97,0.0,0.0
Nikhil Chaudhari,Baroda,2017-2023,25,7,126,21.0,0,136,43,2/11,3.16,6.47,2.93,0.0,0.0
